instance,DWave,SB,SB_time,truncate_2_10,truncate_2_12
28,-568.5118544392552,-561.9357532439154,0.381330245,-551.3411930502948,-559.3171103015859
29,-560.8838714872555,-557.1695162303397,0.405762867,-540.4859168881205,-550.4157225892319
30,-555.1803991997709,-548.0542852352111,0.389650609,-542.3276983438914,-552.3090361155269
31,-563.138350053403,-559.1892163354755,0.408343502,-542.7925107385364,-556.3559707866775
32,-566.7594810789492,-564.5382654940432,0.386757252,-555.2589484517055,-562.433340690039
33,-558.323608208345,-554.5908583115126,0.408170312,-544.3823937098846,-552.5327175248717
34,-567.0452533980407,-564.9403021150467,0.388893965,-560.6730153520397,-563.5372249566853
35,-576.6079260987835,-574.0012955389949,0.419912308,-562.7836389969639,-568.1336838648388
36,-574.5003918866897,-570.6273579316581,0.380765999,-557.6353505348055,-562.2160695633173
37,-551.2328749825242,-548.0328090613567,0.409503269,-543.4366242258552,-548.4594697936404
38,-573.4860671442198,-572.3210197829007,0.38576905,-569.2105036721647,-573.4860671442196
39,-569.2005178806263,-563.891272741151,0.41109832,-545.5073125335122,-561.8713889038223
40,-548.9338567099626,-542.9774676885688,0.391892134,-540.9552030619151,-543.757278752453
41,-571.4984954064035,-566.4316849747185,0.408526881,-565.8042094933669,-569.9942062070313
42,-558.290199713535,-554.8627400393123,0.3875382,-552.5451176636852,-554.7383536007346
43,-557.9845863344055,-554.5962634441439,0.423355791,-540.8784549656689,-550.4503561956985
44,-553.6522587869243,-551.3244269202364,0.387774116,-546.8206523994512,-551.2477780320086
45,-562.8945476418965,-556.7337299399732,0.407856168,-556.2748654986035,-556.5078454353139
46,-575.8062208770262,-572.1268034286408,0.386783813,-563.1837967797891,-572.7078496426803
47,-549.5416961750718,-546.7028447499174,0.408294379,-540.7791168654616,-549.5416961750715
48,-555.4827802445637,-554.4879602230822,0.384930768,-546.358952849923,-553.7008652669364
49,-556.9005162645573,-555.3678616808779,0.409505864,-546.4172506906696,-555.4752170096215
50,-549.2684412844263,-546.6035852157021,0.387460097,-540.3241935658509,-545.7094950077627
51,-567.8429912219488,-567.8171456052821,0.399916653,-546.3293492662256,-555.7827316247838
52,-552.2682403011778,-547.543659496409,0.386511472,-538.323511046416,-545.2854096144868
53,-575.57888821462,-574.9161592705402,0.404765343,-567.7429010107388,-575.5788882146201
54,-586.5612763788206,-586.2624561523207,0.388305653,-570.1884439773614,-577.8641746842494
55,-566.3161897712846,-562.3015110101755,0.409004682,-541.4528176605583,-556.861550263702
56,-567.3797125095306,-563.6115640647641,0.391683996,-546.8958874995227,-555.0088628525796
57,-581.9219848147737,-580.1693773980293,0.407236841,-565.8675308493348,-573.313584676308
58,-565.4421688304343,-560.4223940936806,0.387399991,-555.4271305869532,-562.8107220679567
59,-573.9216618186356,-573.8648324881676,0.393073984,-564.3090795060531,-567.9036501283565
60,-564.9862856203051,-559.2084792461322,0.385721484,-549.7753079964884,-556.6294315730253
61,-568.2985569761084,-564.5556669600023,0.406249451,-555.1542574482139,-559.1684534999986
62,-572.7309054434082,-570.9510538330912,0.384058599,-559.6767081366435,-566.2108465493483
63,-571.6023632811862,-570.4354197806001,0.411161515,-562.090875611318,-567.6462366139937
64,-562.918983468811,-560.597264465779,0.387074599,-549.3442770580408,-558.5080438544109
65,-562.7434568603469,-558.4426765093611,0.410733188,-548.4144592329585,-556.8916340392176
66,-556.907206165879,-551.7305556018398,0.388795123,-548.1428520965359,-553.3710626519601
67,-562.2598235801879,-556.8247276741025,0.393912612,-551.677642355169,-558.8160934758024
68,-561.5802210111698,-555.6555319304344,0.384786335,-555.9834689563019,-560.9096813682459
69,-566.4749173292688,-558.9755789533367,0.405473245,-560.4356161717152,-564.8912732714531
70,-575.0575259102549,-572.1877086536593,0.388528823,-555.4823527996177,-570.492990267507
71,-558.9868509641772,-555.8042667453013,0.409616668,-548.7790536687506,-556.363810024154
72,-570.0110082355009,-564.7074086375181,0.387994192,-553.1735541043915,-561.672409261696
73,-567.5709793237794,-561.1073718709557,0.410039029,-550.945672111295,-556.4947901778442
74,-565.6068870462171,-562.4196888770875,0.387235597,-554.6326892560633,-565.6596647021412
75,-573.2658512106688,-571.0289750859981,0.400131394,-560.9056507868374,-570.644682338586
76,-553.6324838199417,-549.8291083350899,0.382573001,-541.3260157517377,-545.8153155064404
77,-586.0334016457543,-580.5787354433259,0.406885061,-570.2782008986497,-581.8920790999399
78,-563.7549174191454,-562.432701816704,0.387874885,-552.2502636900035,-559.783420752085
79,-585.4492494806361,-584.5322116467079,0.407436412,-567.713404702481,-578.4218651066312
80,-553.955055756462,-552.1435516965821,0.38814867,-536.5807760123694,-547.9219324569922
81,-568.8793483202904,-567.1311933514388,0.407740359,-556.9797635124651,-563.7278064764221
82,-563.3342016986776,-562.0462763723143,0.386187465,-551.3644823614993,-558.516016651331
83,-566.9286661237549,-561.5343754833328,0.399791536,-554.3853845318843,-562.4338099146431
84,-577.6125168258152,-575.3199461906522,0.38532219,-560.4535748659509,-574.931991118211
85,-561.1917636329011,-555.6866387082559,0.40590862,-550.7724742716284,-556.3567828390456
86,-566.0698971166568,-562.3492688553281,0.392171419,-549.354800217118,-558.9226484729425
87,-555.7838683157654,-555.6068550420592,0.410830887,-535.6831743531575,-542.8806298837208
88,-583.4921364625969,-582.3671490921922,0.386293134,-562.7731210683675,-571.4344470750138
89,-573.4781128656366,-568.0023448017308,0.410192278,-560.7186868763056,-567.4947895566748
90,-576.65312231932,-572.7179143513582,0.388799429,-569.9511980163574,-572.6479757601886
91,-581.6262579052678,-581.6262579052701,0.394780479,-572.4418235716089,-574.3033982280415
92,-564.9609486856325,-559.0695958824706,0.385297614,-544.8723583963916,-557.5262804628901
93,-558.7850771962305,-554.0565793212791,0.406001334,-547.3780776157788,-553.9948625092804
94,-573.2045050717679,-568.7723976230916,0.39137742,-555.9130272025127,-566.914731977257
95,-556.596866564369,-554.318910259476,0.408223226,-544.339033634616,-551.495780669847
96,-555.3025391388989,-548.9477990973616,0.386445343,-541.1647955683658,-549.0529092869864
97,-558.7434904819632,-557.0291696498489,0.409742348,-546.7762534407017,-552.8788931275068
98,-558.3248981505669,-554.7553582628428,0.387497249,-542.4888091389984,-555.5625880635624
99,-569.5244304092448,-564.7949412434009,0.399728715,-560.4055414647432,-563.4474976088054
100,-551.594998444596,-548.7231698727289,0.384588104,-543.961348486336,-549.0756899567451
